attendance,average_grade,lms_logins,assignment_delay_days,forum_participation,study_hours_per_week,engagement_score,academic_index,procrastination_index,dropout
41,62,39,10,2,15,16.8,51.5,2.5,1
45,94,26,10,9,22,15.8,69.5,0.40000000000000036,1
93,55,12,1,1,19,5.4,74.0,-5.0,0
81,70,32,8,12,22,20.0,75.5,-1.0,0
43,50,5,12,18,15,12.799999999999999,46.5,3.8999999999999986,1
93,93,23,8,16,24,18.8,93.0,-1.5999999999999996,0
68,55,18,3,13,8,15.0,61.5,-0.30000000000000027,1
57,47,15,3,11,11,12.6,52.0,-1.2000000000000002,1
65,43,39,5,11,9,22.200000000000003,54.0,0.8000000000000003,1
83,79,27,9,10,15,16.8,81.0,1.7999999999999998,0
73,43,32,9,6,1,16.4,58.0,6.0,1
49,95,12,9,3,1,6.6000000000000005,72.0,6.0,1
75,64,24,5,18,19,20.4,69.5,-2.2,0
53,42,35,11,0,3,14.0,47.5,6.799999999999999,1
70,71,26,0,2,10,11.6,70.5,-3.0,0
87,42,37,13,12,8,22.0,64.5,6.699999999999999,0
54,66,6,13,14,15,10.8,60.0,4.6,1
47,68,4,8,1,10,2.2,57.5,2.5999999999999996,1
53,71,30,1,10,1,18.0,62.0,0.39999999999999997,1
62,89,22,4,3,18,10.600000000000001,75.5,-2.5999999999999996,0
99,97,9,8,18,2,14.399999999999999,98.0,5.0,0
96,90,31,3,16,19,22.0,93.0,-3.6000000000000005,0
79,58,29,10,2,13,12.8,68.5,3.1,0
60,60,38,2,17,22,25.4,60.0,-5.199999999999999,1
55,44,30,14,7,1,16.2,49.5,9.499999999999998,1
84,57,17,6,18,2,17.6,70.5,3.599999999999999,0
57,67,35,5,4,16,16.4,62.0,-1.2999999999999998,1
86,81,1,7,6,15,3.9999999999999996,83.5,0.39999999999999947,0
92,61,13,2,7,13,9.4,76.5,-2.5,0
63,60,12,4,4,16,7.200000000000001,61.5,-2.0,1
65,45,28,9,16,17,20.8,55.0,1.2000000000000002,1
64,40,11,3,4,21,6.800000000000001,52.0,-4.2,1
99,44,38,14,3,7,17.0,71.5,7.699999999999999,0
99,80,1,12,18,24,11.2,89.5,1.1999999999999993,0
99,51,31,3,1,17,13.0,75.0,-3.0,0
84,65,12,3,10,7,10.8,74.5,-4.440892098500626e-16,0
80,85,26,9,12,13,17.6,82.5,2.4,0
68,73,16,7,14,5,14.8,70.5,3.3999999999999995,0
54,88,39,5,11,17,22.200000000000003,71.0,-1.5999999999999996,0
84,53,30,2,10,3,18.0,68.5,0.5,0
40,65,33,9,6,7,16.8,52.5,4.199999999999999,1
64,84,23,4,4,17,11.600000000000001,74.0,-2.3,0
46,66,34,5,16,7,23.200000000000003,56.0,1.4,1
48,48,5,4,19,21,13.4,48.0,-3.5,1
63,65,18,5,8,1,12.0,64.0,3.2,1
40,96,29,7,13,17,19.400000000000002,68.0,-0.20000000000000018,1
83,86,6,6,11,17,9.0,84.5,-0.9000000000000004,0
47,96,9,4,5,11,6.6,71.5,-0.5,1
63,61,31,9,16,3,22.0,62.0,5.4,1
50,86,33,5,18,15,24.0,68.0,-1.0,0
90,95,27,13,18,21,21.6,92.5,2.8,0
56,69,14,3,15,11,14.600000000000001,62.5,-1.2000000000000002,1
47,82,29,11,11,16,18.200000000000003,64.5,2.8999999999999995,1
74,87,36,8,11,22,21.0,80.5,-1.0,0
74,56,28,12,19,9,22.6,65.0,5.699999999999999,1
72,65,21,3,5,24,11.4,68.5,-5.1,0
98,75,3,0,3,24,3.0,86.5,-7.199999999999999,0
44,40,19,6,5,1,10.600000000000001,42.0,3.8999999999999995,1
81,47,31,6,10,22,18.4,64.0,-2.4000000000000004,0
78,88,35,3,0,16,14.0,83.0,-2.7,0
97,74,3,12,14,9,9.600000000000001,85.5,5.699999999999999,0
80,91,26,13,10,19,16.4,85.5,3.3999999999999995,0
67,54,16,2,18,12,17.2,60.5,-2.1999999999999997,1
46,86,11,7,17,19,14.6,66.0,-0.8000000000000007,1
48,95,21,4,16,22,18.0,71.5,-3.8,0
47,61,16,9,18,9,17.2,54.0,3.6,1
51,53,9,6,13,7,11.4,52.0,2.099999999999999,1
73,65,0,3,17,14,10.2,69.0,-2.1000000000000005,0
72,67,21,3,18,19,19.2,69.5,-3.6000000000000005,0
87,62,25,7,14,19,18.4,74.5,-0.8000000000000007,0
94,53,17,13,14,2,15.200000000000001,73.5,8.5,0
62,63,13,7,3,9,7.0,62.5,2.1999999999999997,1
63,41,28,1,6,13,14.8,52.0,-3.2,1
76,84,11,13,12,15,11.6,80.0,4.6,0
74,65,35,1,2,3,15.2,69.5,-0.19999999999999996,0
83,53,34,2,15,11,22.6,68.0,-1.9,0
79,98,11,14,8,21,9.2,88.5,3.499999999999999,0
61,95,6,11,7,14,6.6000000000000005,78.0,3.499999999999999,0
66,90,28,11,19,8,22.6,78.0,5.299999999999999,0
74,46,10,2,12,18,11.2,60.0,-3.9999999999999996,1
40,42,32,0,16,19,22.4,41.0,-5.7,1
74,86,5,14,16,16,11.6,80.0,4.999999999999999,0
76,62,14,13,16,2,15.2,69.0,8.5,0
86,85,31,2,0,8,12.4,85.5,-1.0,0
53,82,10,5,7,22,8.2,67.5,-3.0999999999999996,1
42,86,22,7,18,6,19.6,64.0,3.0999999999999996,1
40,99,25,12,5,12,13.0,69.5,4.799999999999999,1
44,84,33,11,2,15,14.4,64.0,3.1999999999999993,1
65,57,33,13,4,8,15.600000000000001,61.0,6.699999999999999,1
94,97,28,9,12,4,18.4,95.5,5.1,0
53,77,3,5,14,15,9.600000000000001,65.0,-1.0,1
78,74,16,4,13,20,14.2,76.0,-3.2,0
66,90,34,14,15,17,22.6,78.0,4.699999999999999,0
48,54,12,3,17,13,15.0,51.0,-1.8000000000000003,1
54,64,38,2,10,18,21.200000000000003,59.0,-3.9999999999999996,1
54,94,14,12,2,2,6.800000000000001,74.0,7.799999999999999,0
65,76,28,3,9,13,16.6,70.5,-1.8000000000000003,0
81,67,28,13,9,13,16.6,74.0,5.199999999999999,0
99,49,10,6,15,22,13.0,74.0,-2.4000000000000004,0
52,78,31,0,11,15,19.0,65.0,-4.5,1
90,96,1,6,1,20,1.0,93.0,-1.8000000000000007,0
71,56,13,0,8,10,10.0,63.5,-3.0,1
78,78,19,1,2,3,8.8,78.0,-0.19999999999999996,0
88,61,21,14,14,19,16.8,74.5,4.099999999999999,0
91,65,10,3,2,3,5.2,78.0,1.1999999999999997,0
71,83,26,0,18,22,21.2,77.0,-6.6,0
43,64,2,10,17,14,11.0,53.5,2.8,1
69,56,16,11,7,8,10.600000000000001,62.5,5.299999999999999,1
76,52,27,10,16,23,20.4,64.0,0.10000000000000053,1
62,59,28,14,7,4,15.400000000000002,60.5,8.6,1
78,64,20,10,6,20,11.6,71.0,1.0,0
84,43,15,8,6,11,9.6,63.5,2.3,1
54,49,36,11,2,11,15.6,51.5,4.3999999999999995,1
82,42,19,5,0,11,7.6000000000000005,62.0,0.20000000000000018,1
68,80,5,12,3,2,3.8,74.0,7.799999999999999,0
75,84,18,0,4,17,9.6,79.5,-5.1,0
52,57,4,0,0,9,1.6,54.5,-2.6999999999999997,1
71,86,2,5,14,2,9.200000000000001,78.5,2.9,0
46,75,0,3,4,24,2.4,60.5,-5.1,1
98,86,37,3,12,15,22.0,92.0,-2.4000000000000004,0
90,61,14,14,7,16,9.8,75.5,4.999999999999999,0
61,73,33,10,7,4,17.400000000000002,67.0,5.8,1
67,86,34,14,4,8,16.0,76.5,7.399999999999999,0
41,47,24,5,8,9,14.400000000000002,44.0,0.8000000000000003,1
81,79,23,14,0,5,9.200000000000001,80.0,8.299999999999999,0
84,88,11,13,3,16,6.2,86.0,4.3,0
96,83,17,11,2,13,8.0,89.5,3.7999999999999994,0
92,58,14,10,1,7,6.2,75.0,4.9,0
45,81,15,6,7,20,10.2,63.0,-1.8000000000000007,1
67,80,26,8,8,17,15.2,73.5,0.5,0
67,76,7,9,1,3,3.4000000000000004,71.5,5.4,0
83,45,24,4,13,5,17.400000000000002,64.0,1.2999999999999998,0
83,91,16,8,13,19,14.2,87.0,-0.10000000000000053,0
59,65,28,3,3,12,13.0,62.0,-1.5,1
69,73,7,12,5,7,5.800000000000001,71.0,6.299999999999999,0
50,98,14,9,10,9,11.600000000000001,74.0,3.6,0
97,95,26,1,2,6,11.6,96.0,-1.0999999999999999,0
94,98,6,2,7,17,6.6000000000000005,96.0,-3.6999999999999997,0
67,84,2,12,2,16,2.0,75.5,3.5999999999999988,0
64,45,28,10,13,23,19.0,54.5,0.10000000000000053,1
78,76,23,0,12,3,16.4,77.0,-0.8999999999999999,0
72,96,2,13,12,21,7.999999999999999,84.0,2.8,0
40,72,19,13,1,4,8.200000000000001,56.0,7.8999999999999995,1
96,92,14,5,12,10,12.8,94.0,0.5,0
66,61,24,12,18,5,20.4,63.5,6.899999999999999,1
96,60,29,5,5,21,14.600000000000001,78.0,-2.8,0
91,45,13,0,15,22,14.2,68.0,-6.6,0
52,45,6,10,1,10,3.0000000000000004,48.5,4.0,1
80,94,16,12,7,12,10.600000000000001,87.0,4.799999999999999,0
42,87,19,2,16,10,17.2,64.5,-1.6,1
78,43,35,4,1,13,14.6,60.5,-1.1,1
45,69,8,2,9,11,8.6,57.0,-1.9,1
47,50,37,9,15,22,23.8,48.5,-0.2999999999999998,1
66,69,21,2,5,16,11.4,67.5,-3.4,0
48,70,1,13,1,8,1.0,59.0,6.699999999999999,1
76,63,23,9,1,8,9.8,69.5,3.9,0
72,94,7,2,12,8,10.0,83.0,-1.0,0
90,48,10,4,14,13,12.4,69.0,-1.1,0
81,94,12,12,1,2,5.4,87.5,7.799999999999999,0
83,42,16,4,6,12,10.0,62.5,-0.7999999999999998,1
63,90,7,3,2,10,4.0,76.5,-0.9000000000000004,0
54,70,20,0,7,12,12.2,62.0,-3.5999999999999996,1
98,79,17,4,13,11,14.600000000000001,88.5,-0.5,0
93,76,29,9,6,15,15.200000000000001,84.5,1.7999999999999998,0
71,75,17,4,6,16,10.4,73.0,-2.0,0
71,63,30,3,0,17,12.0,67.0,-3.0,0
63,70,37,5,16,2,24.4,66.5,2.9,0
80,45,31,9,8,18,17.2,62.5,0.9000000000000004,1
91,41,10,3,12,12,11.2,66.0,-1.5,0
88,59,24,13,18,19,20.4,73.5,3.3999999999999995,0
88,67,32,6,18,23,23.6,77.5,-2.7,0
97,50,37,6,16,18,24.4,73.5,-1.2000000000000002,0
91,43,7,1,9,17,8.2,67.0,-4.3999999999999995,0
51,54,10,2,9,6,9.399999999999999,52.5,-0.3999999999999999,1
78,45,21,0,3,15,10.2,61.5,-4.5,1
41,93,23,7,7,3,13.400000000000002,67.0,3.9999999999999996,1
42,88,16,8,19,6,17.8,65.0,3.8,1
88,69,11,3,19,3,15.8,78.5,1.1999999999999997,0
76,95,31,5,17,1,22.6,85.5,3.2,0
88,77,14,8,13,13,13.4,82.5,1.6999999999999997,0
95,90,15,5,17,21,16.2,92.5,-2.8,0
56,96,21,13,13,14,16.2,76.0,4.8999999999999995,0
98,41,27,11,19,13,22.200000000000003,69.5,3.7999999999999994,0
88,54,19,11,14,4,16.0,71.0,6.499999999999999,0
41,50,32,11,3,7,14.600000000000001,45.5,5.6,1
41,47,9,8,12,22,10.799999999999999,44.0,-1.0,1
67,65,39,14,7,10,19.8,66.0,6.799999999999999,1
93,90,31,3,17,7,22.6,91.5,-4.440892098500626e-16,0
62,84,32,7,11,21,19.4,73.0,-1.4000000000000004,0
76,83,1,8,13,15,8.2,79.5,1.0999999999999996,0
71,44,32,3,1,15,13.4,57.5,-2.4000000000000004,1
72,45,32,4,17,4,23.0,58.5,1.5999999999999999,1
40,65,12,13,1,23,5.4,52.5,2.2,1
58,93,29,7,10,23,17.6,75.5,-2.0,0
41,43,32,11,8,6,17.6,42.0,5.8999999999999995,1
92,58,12,9,11,24,11.4,75.0,-0.8999999999999995,0
83,59,25,13,16,20,19.6,71.0,3.0999999999999996,0
65,72,21,5,14,5,16.8,68.5,2.0,0
71,59,38,11,16,20,24.8,65.0,1.6999999999999993,0
45,88,1,6,17,12,10.6,66.5,0.5999999999999996,1
71,51,37,2,5,1,17.8,61.0,1.0999999999999999,1
94,86,38,6,16,8,24.8,90.0,1.7999999999999994,0
43,40,25,11,17,1,20.2,41.5,7.3999999999999995,1
94,65,14,13,7,5,9.8,79.5,7.6,0
50,53,33,7,8,22,18.0,51.5,-1.7000000000000002,1
95,77,39,9,5,6,18.6,86.0,4.5,0
98,76,10,5,4,21,6.4,87.0,-2.8,0
56,50,2,14,11,3,7.3999999999999995,53.0,8.899999999999999,1
77,75,5,9,10,15,8.0,76.0,1.7999999999999998,0
63,52,8,8,0,5,3.2,57.5,4.1,1
44,82,5,12,10,24,8.0,63.0,1.1999999999999993,1
91,42,8,5,18,14,14.0,66.5,-0.7000000000000002,0
73,72,38,11,8,18,20.0,72.5,2.3,0
45,45,30,8,1,16,12.6,45.0,0.7999999999999998,1
61,89,31,12,11,6,19.0,75.0,6.599999999999999,0
50,95,11,3,3,24,6.2,72.5,-5.1,0
87,49,7,7,3,14,4.6,68.0,0.6999999999999993,0
55,44,7,10,17,24,13.0,49.5,-0.1999999999999993,1
72,62,27,3,14,8,19.200000000000003,67.0,-0.30000000000000027,0
48,49,19,1,18,7,18.4,48.5,-1.4000000000000001,1
99,83,6,9,12,8,9.6,91.0,3.9,0
98,41,10,10,18,13,14.799999999999999,69.5,3.1,0
45,52,19,8,16,6,17.2,48.5,3.8,1
55,79,15,4,5,18,9.0,67.0,-2.5999999999999996,1
68,41,3,3,15,2,10.2,54.5,1.4999999999999996,1
42,59,5,1,11,8,8.6,50.5,-1.7,1
59,40,21,0,18,11,19.2,49.5,-3.3,1
99,76,25,10,4,1,12.4,87.5,6.7,0
98,48,2,6,16,22,10.4,73.0,-2.4000000000000004,0
75,56,13,5,0,6,5.2,65.5,1.7000000000000002,1
58,48,10,14,9,16,9.399999999999999,53.0,4.999999999999999,1
65,50,17,14,14,20,15.200000000000001,57.5,3.799999999999999,1
42,54,11,1,10,12,10.4,48.0,-2.8999999999999995,1
58,63,22,7,12,11,16.0,60.5,1.5999999999999996,1
59,77,11,10,4,10,6.800000000000001,68.0,4.0,1
71,94,12,3,0,3,4.800000000000001,82.5,1.1999999999999997,0
46,74,24,7,11,13,16.200000000000003,60.0,0.9999999999999996,1
91,69,18,14,10,3,13.2,80.0,8.899999999999999,0
80,70,35,6,16,15,23.6,75.0,-0.3000000000000007,0
72,88,7,4,3,16,4.6,80.0,-2.0,0
79,44,28,9,14,13,19.6,61.5,2.4,1
78,99,31,9,8,17,17.2,88.5,1.2000000000000002,0
57,83,17,11,19,3,18.200000000000003,70.0,6.799999999999999,1
79,89,5,7,18,20,12.799999999999999,84.0,-1.1000000000000005,0
40,53,17,13,18,11,17.6,46.5,5.8,1
50,92,18,8,11,21,13.8,71.0,-0.7000000000000002,0
67,95,21,4,4,19,10.8,81.0,-2.9000000000000004,0
96,50,36,9,9,22,19.8,73.0,-0.2999999999999998,0
64,48,31,4,16,11,22.0,56.0,-0.5,1
89,73,2,1,4,16,3.2,81.0,-4.1,0
62,51,27,4,15,21,19.8,56.5,-3.5,1
70,74,9,2,6,3,7.199999999999999,72.0,0.5,0
69,74,34,6,8,22,18.400000000000002,71.5,-2.4000000000000004,0
81,40,28,9,2,6,12.4,60.5,4.5,1
74,79,14,4,14,14,14.0,76.5,-1.4000000000000004,0
46,61,32,7,15,24,21.8,53.5,-2.3,1
99,99,6,0,17,18,12.6,99.0,-5.3999999999999995,0
55,68,11,2,13,17,12.2,61.5,-3.6999999999999997,1
65,47,29,2,2,4,12.8,56.0,0.19999999999999996,1
87,50,20,8,11,23,14.6,68.5,-1.2999999999999998,0
96,80,30,4,8,15,16.8,88.0,-1.7000000000000002,0
91,76,23,11,6,11,12.8,83.5,4.3999999999999995,0
99,53,19,8,8,3,12.4,76.0,4.699999999999999,0
88,99,36,12,12,3,21.6,93.5,7.499999999999998,0
41,69,3,8,17,16,11.399999999999999,55.0,0.7999999999999998,1
40,74,27,0,4,5,13.200000000000001,57.0,-1.5,1
87,60,19,1,12,21,14.8,73.5,-5.6,0
51,76,23,4,3,10,11.0,63.5,-0.20000000000000018,1
44,44,31,3,1,19,13.0,44.0,-3.6000000000000005,1
76,58,35,14,15,4,23.0,67.0,8.6,0
71,98,33,9,8,19,18.0,84.5,0.5999999999999996,0
98,53,35,8,8,11,18.8,75.5,2.3,0
94,65,1,6,5,2,3.4,79.5,3.599999999999999,0
48,43,14,5,10,10,11.600000000000001,45.5,0.5,1
80,64,33,6,0,11,13.200000000000001,72.0,0.8999999999999995,0
74,84,35,0,3,20,15.8,79.0,-6.0,0
58,81,5,0,12,16,9.2,69.5,-4.8,0
87,64,38,7,12,19,22.4,75.5,-0.8000000000000007,0
55,57,11,12,12,23,11.6,56.0,1.4999999999999991,1
42,79,2,12,1,24,1.4,60.5,1.1999999999999993,1
59,47,17,1,8,11,11.600000000000001,53.0,-2.5999999999999996,1
63,78,39,11,7,14,19.8,70.5,3.499999999999999,0
93,79,20,9,6,2,11.6,86.0,5.7,0
95,53,14,10,3,23,7.4,74.0,0.10000000000000053,0
72,71,32,8,17,5,23.0,71.5,4.1,0
63,90,34,6,2,5,14.8,76.5,2.6999999999999993,0
91,77,25,5,5,19,13.0,84.0,-2.2,0
50,72,7,0,11,21,9.4,61.0,-6.3,1
88,62,35,0,11,12,20.6,75.0,-3.5999999999999996,0
47,54,29,1,7,18,15.8,50.5,-4.699999999999999,1
75,72,22,5,0,4,8.8,73.5,2.3,0
77,64,13,13,3,22,7.0,70.5,2.5,0
79,56,13,5,10,17,11.2,67.5,-1.5999999999999996,0
59,72,1,1,2,10,1.6,65.5,-2.3,1
74,86,36,0,12,20,21.6,80.0,-6.0,0
87,94,4,9,16,6,11.2,90.5,4.5,0
64,41,37,4,9,14,20.2,52.5,-1.4000000000000004,1
74,53,13,4,11,11,11.8,63.5,-0.5,1
64,92,38,1,14,11,23.6,78.0,-2.5999999999999996,0
68,79,24,5,9,18,15.0,73.5,-1.8999999999999995,0
57,79,19,8,13,23,15.4,68.0,-1.2999999999999998,1
85,90,1,1,12,22,7.6,87.5,-5.8999999999999995,0
57,78,38,9,4,18,17.6,67.5,0.9000000000000004,0
41,90,5,1,5,24,5.0,65.5,-6.499999999999999,1
93,45,16,2,1,23,7.0,69.0,-5.5,0
74,45,24,12,16,11,19.200000000000003,59.5,5.099999999999999,1
55,42,27,6,3,21,12.600000000000001,48.5,-2.1000000000000005,1
80,46,1,5,13,12,8.2,63.0,-0.09999999999999964,1
75,90,34,11,9,5,19.0,82.5,6.199999999999999,0
72,47,36,7,2,23,15.6,59.5,-2.0,1
43,81,4,14,2,9,2.8,62.0,7.1,1
72,91,0,7,14,9,8.4,81.5,2.1999999999999997,0
53,54,39,5,5,22,18.6,53.5,-3.0999999999999996,1
60,86,11,11,16,10,14.0,73.0,4.699999999999999,0
87,68,35,10,11,22,20.6,77.5,0.40000000000000036,0
59,72,22,9,19,19,20.200000000000003,65.5,0.5999999999999996,1
95,91,30,2,10,1,18.0,93.0,1.0999999999999999,0
47,69,10,2,3,7,5.8,58.0,-0.7000000000000002,1
46,78,9,14,5,4,6.6,62.0,8.6,1
42,66,2,0,0,1,0.8,54.0,-0.3,1
56,75,13,6,19,15,16.6,65.5,-0.3000000000000007,1
72,68,15,4,15,8,15.0,70.0,0.3999999999999999,0
87,77,9,3,14,12,12.0,82.0,-1.5,0
51,96,28,9,16,22,20.8,73.5,-0.2999999999999998,0
98,72,9,14,7,22,7.800000000000001,85.0,3.1999999999999993,0
90,76,11,3,11,18,11.0,83.0,-3.3,0
61,66,29,13,9,15,17.0,63.5,4.6,1
94,94,0,3,14,17,8.4,94.0,-3.0,0
61,72,4,5,8,14,6.4,66.5,-0.7000000000000002,1
85,43,19,14,1,14,8.200000000000001,64.0,5.599999999999999,1
69,61,7,7,4,18,5.2,65.0,-0.5,1
77,41,11,7,5,20,7.4,59.0,-1.1000000000000005,1
77,49,0,4,6,18,3.5999999999999996,63.0,-2.5999999999999996,1
84,44,19,14,0,16,7.6000000000000005,64.0,4.999999999999999,1
90,98,27,5,6,1,14.4,94.0,3.2,0
93,49,36,3,19,23,25.8,71.0,-4.8,0
47,72,36,11,11,11,21.0,59.5,4.3999999999999995,1
66,93,11,13,15,15,13.4,79.5,4.6,0
66,77,36,10,15,12,23.4,71.5,3.4000000000000004,0
73,52,27,12,10,8,16.8,62.5,5.999999999999998,1
60,70,14,8,3,22,7.4,65.0,-1.0,1
69,86,5,7,12,20,9.2,77.5,-1.1000000000000005,0
72,75,19,9,6,6,11.2,73.5,4.5,0
67,84,13,11,3,3,7.0,75.5,6.799999999999999,0
86,63,1,9,14,24,8.8,74.5,-0.8999999999999995,0
72,91,8,0,18,13,14.0,81.5,-3.9,0
44,95,36,14,8,13,19.2,69.5,5.899999999999999,1
99,54,19,1,10,2,13.600000000000001,76.5,0.09999999999999998,0
87,68,25,8,7,5,14.2,77.5,4.1,0
58,47,28,7,0,17,11.200000000000001,52.5,-0.20000000000000018,1
43,44,0,13,7,6,4.2,43.5,7.3,1
74,68,34,2,12,2,20.8,71.0,0.7999999999999999,0
88,86,5,7,3,4,3.8,87.0,3.6999999999999993,0
56,43,36,11,7,22,18.6,49.5,1.0999999999999996,1
83,51,4,0,2,11,2.8,67.0,-3.3,0
67,84,32,9,8,8,17.6,75.5,3.9,0
69,41,13,3,1,12,5.8,55.0,-1.5,1
68,66,11,2,1,8,5.0,67.0,-1.0,0
85,70,19,5,12,11,14.8,77.5,0.20000000000000018,0
92,90,23,6,14,22,17.6,91.0,-2.4000000000000004,0
45,90,33,3,11,20,19.8,67.5,-3.9000000000000004,0
74,75,24,6,3,8,11.400000000000002,74.5,1.7999999999999994,0
99,75,28,8,7,8,15.400000000000002,87.0,3.1999999999999997,0
80,65,38,10,8,17,20.0,72.5,1.9000000000000004,0
76,82,30,1,4,20,14.4,79.0,-5.3,0
63,66,22,10,19,20,20.200000000000003,64.5,1.0,1
68,44,37,2,17,23,25.0,56.0,-5.5,1
88,59,19,4,10,16,13.600000000000001,73.5,-2.0,0
85,50,22,2,14,14,17.200000000000003,67.5,-2.8000000000000003,0
92,49,15,10,8,11,10.8,70.5,3.7,0
70,79,7,7,16,7,12.4,74.5,2.7999999999999994,0
74,77,20,11,11,16,14.6,75.5,2.8999999999999995,0
99,45,0,9,6,13,3.5999999999999996,72.0,2.4,0
72,47,7,7,9,15,8.2,59.5,0.39999999999999947,1
91,62,28,7,9,24,16.6,76.5,-2.3,0
60,86,31,11,12,16,19.6,73.0,2.8999999999999995,0
71,65,37,11,18,21,25.6,68.0,1.3999999999999995,0
